Price,Close,High,Low,Open,Volume
Ticker,SBSP3.SA,SBSP3.SA,SBSP3.SA,SBSP3.SA,SBSP3.SA
Date,,,,,
2016-11-29,23.443912506103516,24.283457587718672,23.443912506103516,23.99832844236537,1427900
2016-11-30,23.729042053222656,24.24385894286112,23.562717712139065,23.562717712139065,2341300
2016-12-01,22.3350830078125,23.198389505256763,22.240039439274465,22.952860915977784,2201000
2016-12-02,22.79445457458496,23.087502651175374,21.653939425946156,22.176675221016836,2220700
2016-12-05,22.509326934814453,22.96078046926553,21.946988989492674,22.857817992027968,1307800
2016-12-06,22.406362533569336,22.73109229399793,22.08163126247466,22.509325001965635,1234000
2016-12-07,22.073713302612305,22.699411583587477,21.99451058699533,22.651890558483753,2623800
2016-12-08,21.92322540283203,22.580605287627,21.72521939523516,22.38259928003013,1585100
2016-12-09,21.939069747924805,22.35884158420815,21.582658273093482,22.03411180076903,1490000
2016-12-12,21.931148529052734,22.081632025705094,21.56681664459733,21.622258091855166,2853200
2016-12-13,22.422199249267578,22.422199249267578,21.566813380833942,21.82026082175266,1103500
2016-12-14,21.939069747924805,22.51724701983678,21.931149325076756,22.48556532844458,1649000
2016-12-15,21.90738868713379,21.986591407227944,21.51137659732925,21.75690367002152,1584700
2016-12-16,22.049951553344727,22.548926082705858,21.75690196515947,22.097472577410997,2134400
2016-12-19,21.31336784362793,22.04995047875581,21.31336784362793,22.04995047875581,1541700
2016-12-20,21.052001953125,21.646020068631536,20.758952351448652,21.495535056383346,1039700
2016-12-21,21.067842483520508,21.067842483520508,21.067842483520508,21.067842483520508,1268000
2016-12-22,21.6618595123291,21.6618595123291,20.798553119478978,21.06784143526706,908900
2016-12-23,21.7252197265625,21.93906658058829,21.273766264063156,21.7252197265625,849600
2016-12-26,22.152915954589844,22.152915954589844,21.479696604536315,21.844027005239813,190200
2016-12-27,21.828184127807617,22.374681188676853,21.479694605822868,22.374681188676853,702700
2016-12-28,22.22419548034668,22.327159457732122,21.630177414505628,21.66185910313686,539100
2016-12-29,22.8023738861084,22.849894907708894,21.9628272773921,22.22419516219388,1106500
2017-01-02,22.4697265625,22.699412788245912,21.598499665809562,22.533088436222965,536100
2017-01-03,22.73109245300293,22.849895766803872,22.485563892392737,22.707331185976305,1317900
2017-01-04,23.388471603393555,23.554795934911382,22.541004569661894,22.541004569661894,1305700
2017-01-05,23.45183563232422,23.657762093196084,23.103344582335968,23.53895726182164,1281100
2017-01-06,23.111265182495117,23.491436415945458,22.84989727066473,23.451835812294206,828700
2017-01-09,23.2142276763916,23.72904307758814,23.032062482388643,23.32511208590026,998700
2017-01-10,23.16670799255371,23.404314649749285,22.849898612737515,23.356793620443426,1284200
2017-01-11,23.301349639892578,23.58647880612721,22.889496735479472,23.04790216353563,1129300
2017-01-12,24.663633346557617,24.86955982185788,23.76864665647021,24.061694767372142,2178500
2017-01-13,24.441865921020508,24.790355461744845,24.140895895971266,24.790355461744845,975300
2017-01-16,24.402263641357422,24.52106696173803,24.22801887217694,24.457705090157294,468600
2017-01-17,25.10716438293457,25.18636558379814,24.259697333433273,24.40226191205342,1831000
2017-01-18,24.774518966674805,25.305175272091848,24.766598542932297,25.10716921052827,1506500
2017-01-19,25.146766662597656,25.26556998249244,24.647792114773086,24.885398754562658,2647900
2017-01-20,25.352691650390625,25.558619620835398,25.083404829859113,25.27349044411639,2753000
2017-01-23,25.34477424621582,25.55862114147817,25.186368802910465,25.54278029501438,1408600
2017-01-24,25.827905654907227,25.978389141977257,25.368530239642784,25.431893616092534,1068200
2017-01-26,25.717023849487305,26.25560048664228,25.59821902431139,26.128876749743004,1216400
2017-01-27,25.40021514892578,25.875428447233435,25.281411824348865,25.819986996475293,661200
2017-01-30,24.734914779663086,25.56653956442426,24.592350185551744,25.56653956442426,588600
2017-01-31,24.829957962036133,25.225970045926132,24.70323421604463,25.17844901884587,1480100
2017-02-01,24.917076110839844,25.819983052505993,24.79827280440998,25.18636441110273,1554100
2017-02-02,25.202207565307617,25.495255647323116,24.71115345086743,24.83787719076594,1066100
2017-02-03,25.621978759765625,25.693261050546173,24.980441164072896,24.980441164072896,2283700
2017-02-06,25.693260192871094,25.970470435022786,25.431893816288646,25.78038332550928,1990100
2017-02-07,25.907108306884766,25.970471686887635,25.558618780865753,25.64574191770357,1807200
2017-02-08,25.88334846496582,26.05759473806867,25.423973025451854,25.91503015486311,2355200
2017-02-09,25.772464752197266,25.99423053176255,25.495254506408514,25.99423053176255,1120800
2017-02-10,26.025915145874023,26.30312240148775,25.423975074637806,25.645743900461273,1132900
2017-02-13,26.920900344848633,26.928819256420255,26.033831182219167,26.17639576116561,2147000
2017-02-14,26.37440299987793,27.10306677264678,26.255601192838814,26.79417784447988,1690600
2017-02-15,27.229793548583984,27.237712461403156,26.548652235495215,26.66745405577858,2750400
2017-02-16,26.73873519897461,27.483239867718027,26.651615076404582,27.198110677248845,1375400
2017-02-17,26.770414352416992,26.92881977891233,26.33480169555397,26.873378332838794,766000
2017-02-20,26.920900344848633,27.404032505353634,26.69913154352519,26.78625467747381,762900
2017-02-21,26.968420028686523,27.079302919388308,26.41400255384543,27.055543163189974,1864600
2017-02-22,26.58824920654297,26.912978971712388,26.318960887524504,26.778336322869265,2050300
2017-02-23,26.2476806640625,27.047626772392213,26.176398367491856,26.643692751381085,1841400
2017-02-24,26.04175567626953,26.52489090562192,25.827908786818515,25.9150319293355,1312400
2017-03-01,26.54865074157715,26.54865074157715,25.88335031289645,26.311044093048142,1349800
2017-03-02,26.2476806640625,26.54865069639771,26.11303800461376,26.208080059597133,1432600
2017-03-03,26.612009048461914,26.667450494790742,26.176396389593027,26.30312012710638,1358500
2017-03-06,26.651613235473633,26.928820472986164,26.358562131437772,26.61200961182988,2081400
2017-03-07,26.48528480529785,26.738732275485802,26.247678179663172,26.604089628781278,1137600
2017-03-08,26.002155303955078,26.604092351931683,25.946710831677354,26.604092351931683,1055500
2017-03-09,24.822036743164062,26.27143935263375,24.378503646415616,26.041754647554995,3062100
2017-03-10,25.24972915649414,25.582379358856127,24.6477921338069,25.035883784784858,2742000
2017-03-13,25.772464752197266,25.96254884287261,25.2893295712882,25.297249993510686,1413300
2017-03-14,24.988361358642578,25.756625751903858,24.988361358642578,25.7407849063247,1422200
2017-03-15,25.56653594970703,25.732863300209104,25.08340229545171,25.08340229545171,2218300
2017-03-16,25.621978759765625,25.85958840992226,25.503176956019516,25.566537313751,859400
2017-03-17,25.2338924407959,26.081358124839426,25.11508759781188,25.859592307357428,2343700
2017-03-20,24.44978904724121,25.035886805808527,24.299304018077628,24.82996032133898,2606100
2017-03-21,23.919130325317383,24.584430743047594,23.919130325317383,24.441866152010235,2257500
2017-03-22,24.552749633789062,24.671552958916084,23.80824647997149,23.80824647997149,1906800
2017-03-23,24.639873504638672,24.845799979249342,24.251781825410735,24.33098303738952,1458100
2017-03-24,24.948762893676758,25.218051248938004,24.47354806023537,24.47354806023537,1056500
2017-03-27,25.02796173095703,25.083403175959877,24.68739112803545,24.790353595802728,1174900
2017-03-28,25.39229393005371,26.192236947854006,25.115083680110576,25.986312009647616,1264600
2017-03-29,25.780384063720703,25.922948644605086,25.4081347881512,25.582378037084855,1158800
2017-03-30,25.677419662475586,26.02591219728777,25.447734971560088,25.77246472906008,907300
2017-03-31,25.812068939208984,26.263522493957204,25.73286772731134,25.74078663996808,1343700
2017-04-03,26.532808303833008,26.65953204353534,25.68534272807388,26.025913345023692,1551900
2017-04-04,26.730815887451172,26.912981085013165,26.374404404685333,26.683293349304908,908900
2017-04-05,27.039703369140625,27.24563133530065,26.746655286424595,26.889219871817755,1901600
2017-04-06,26.30312156677246,27.02386342982829,26.184319755850613,26.889220773183716,2166100
2017-04-07,26.691211700439453,27.015941447521808,26.2951996663716,26.2951996663716,1756800
2017-04-10,25.986312866210938,26.80209675558355,25.899189728252253,26.730814462829375,1903000
2017-04-11,26.557586669921875,26.63158626463136,26.031368723768377,26.31092239972572,3666900
2017-04-12,26.763139724731445,26.98513850034565,26.434255089252304,26.49180997887381,2940200
2017-04-13,26.17936897277832,26.84536535211939,26.17936897277832,26.483588147116418,707000
2017-04-17,26.590478897094727,26.70558869296636,26.17937069097793,26.17937069097793,853600
2017-04-18,26.754920959472656,27.124918946731544,26.278033967781983,26.582256277587337,1364400
2017-04-19,26.804250717163086,26.902918933625926,26.409587260830733,26.754919745438002,1218400
2017-04-20,25.307819366455078,26.04781375461391,25.242042122357695,25.89159221178768,4065500
2017-04-24,24.954267501831055,25.628484684001396,24.913155741788174,25.480485484353608,2786900
2017-04-25,24.32115936279297,25.052931406209396,24.21427192823622,24.97071102651338,4511300
2017-04-26,24.699378967285156,24.822711101443396,24.27182610516697,24.32115864517963,3537900
2017-04-27,24.008716583251953,24.94604266325286,24.008716583251953,24.699378400595716,1409600
2017-04-28,24.066272735595703,24.296492307949865,23.860718649849076,24.008717842507163,1906000
2017-05-02,24.54315757751465,24.707599901312246,24.082716875326916,24.09093765850159,1759200
2017-05-03,24.995376586914062,25.176265186587052,24.543158224238027,24.6336009558213,984100
2017-05-04,24.502044677734375,25.151596295964932,24.49382389494307,24.85559793137854,1510900
2017-05-05,24.72404670715332,24.822713364426843,24.321160862438624,24.337605566693096,1303400
2017-05-08,24.30471420288086,24.880266259457986,24.30471420288086,24.65826747464225,912100
2017-05-09,25.077598571777344,25.159820520089553,24.263604576818235,24.329381821817357,2383600
2017-05-10,24.9707088470459,25.603814184014556,24.773375561889885,25.357149929949166,2002100
2017-05-11,24.62537956237793,25.42292883309975,24.52671291334121,25.200930048957026,1715600
2017-05-12,25.472261428833008,25.529816320790644,24.863821535168704,25.472261428833008,1965800
2017-05-15,24.87204360961914,26.384921759598377,24.64182247609946,25.61203798187453,3697900
2017-05-16,26.565811157226562,26.74669661976519,25.094043151284243,25.143375692726888,4220400
2017-05-17,25.809371948242188,26.48358913628529,25.54626295468911,26.434258160310716,1515700
2017-05-18,23.679832458496094,23.679832458496094,21.05696318681582,21.377627091344912,4958400
2017-05-19,23.59760856628418,24.773376564378214,23.30161019482527,23.688051293366403,3890600
2017-05-22,22.660280227661133,23.64694039052574,22.298506193763462,23.638718039539004,2400800
2017-05-23,23.301610946655273,23.531832083912896,22.660281643886098,22.660281643886098,1809400
2017-05-24,23.951162338256836,24.206050543910333,23.35916711222151,23.646943157416995,1098800
2017-05-25,23.630496978759766,24.321158816823992,23.572942086963277,24.255381573591833,1867600
2017-05-26,24.082717895507812,24.164938276763003,23.572943063158096,24.008718297775545,1036400
2017-05-29,24.082717895507812,24.082717895507812,24.082717895507812,24.082717895507812,0
2017-05-30,23.91827392578125,24.321159752102968,23.638720239230953,23.7784970825061,681500
2017-05-31,23.844274520874023,24.173160752338877,23.778497274581053,24.173160752338877,2053500
2017-06-01,24.214271545410156,24.658267548111322,23.852495921105106,23.975828056952473,2072500
2017-06-02,23.926496505737305,24.608936025118236,23.786719661129005,24.559603482389793,985500
2017-06-05,24.016939163208008,24.271827364378787,23.581165495357606,23.67983058050163,1183900
2017-06-06,24.518491744995117,24.518491744995117,23.819607521333456,23.819607521333456,1432600
2017-06-07,24.436269760131836,24.65826855467109,24.099161176536636,24.65826855467109,879100
2017-06-08,24.436269760131836,24.444492111957725,23.75383024111555,24.444492111957725,739500
2017-06-09,24.830934524536133,24.954266664017446,24.36226988530196,24.650045922927184,2301200
2017-06-12,24.715822219848633,24.995375895011026,24.600712436518183,24.855599057429828,1375800
2017-06-13,25.159820556640625,25.159820556640625,24.54315829578303,24.929599414682627,970600
2017-06-14,25.266708374023438,25.513374223049624,24.978932334286178,25.274930725816304,2271500
2017-06-15,25.266708374023438,25.266708374023438,25.266708374023438,25.266708374023438,0
2017-06-16,26.310922622680664,26.310922622680664,24.814489149436213,24.814489149436213,4445100
2017-06-19,25.69426155090332,26.294479124351636,25.41470785976923,26.294479124351636,1505800
2017-06-20,25.34893035888672,25.694261293400146,25.159820972148076,25.65315110263201,1455500
2017-06-21,25.48870277404785,25.612034893174908,25.118704848413707,25.118704848413707,1366200
2017-06-22,25.48870277404785,25.644924294677047,25.373593005296332,25.48870277404785,1245700
2017-06-23,25.439373016357422,25.546260446398502,25.225596588022114,25.40648361126592,525900
2017-06-26,25.603816986083984,26.023147518488948,25.390040543980284,25.538039739917714,1896400
2017-06-27,25.052934646606445,25.686041688973706,24.99537974607368,25.30782287504215,862700
2017-06-28,25.151599884033203,25.398264177541673,24.84737912500298,24.995378328409394,846200
2017-06-29,25.33248519897461,25.41470714728311,24.88026683565769,25.061153867333815,1035000
2017-06-30,26.0313663482666,26.269809813516396,25.488703748753384,25.488703748753384,2017000
2017-07-03,26.204036712646484,26.557588438605986,25.858705770421583,26.031370457407387,1151000
2017-07-04,26.187589645385742,26.45069704398777,25.93270302977644,25.93270302977644,244100
2017-07-05,26.228702545166016,26.45892369909359,25.83403905407872,26.18759235293941,840800
2017-07-06,26.064258575439453,26.38492244583104,25.957369573140117,26.38492244583104,1094000
2017-07-07,25.899816513061523,26.27803530303035,25.41470871322963,26.13003766885993,1545900
2017-07-10,26.557586669921875,26.672696453579654,25.72714956174333,26.056035778089267,938600
2017-07-11,26.598697662353516,26.77958626299788,26.09714675537025,26.557587472163377,745200
2017-07-12,26.95224952697754,27.001583634516376,26.360255919042977,26.63980958875046,1223800
2017-07-13,27.412694931030273,27.799137643129257,26.89469772024965,26.89469772024965,1704500
2017-07-14,27.782691955566406,27.955356640880865,27.314028874566283,27.314028874566283,1059700
2017-07-17,28.366464614868164,28.629573600955112,27.7498023406319,27.955356432043985,2145400
2017-07-18,29.09001350402832,29.443566763120014,27.914243946864083,28.325352095900353,2936700
2017-07-19,28.900907516479492,29.33668120181002,28.65424008896514,29.33668120181002,1896700
2017-07-20,28.736459732055664,28.900903616036473,28.506237039880048,28.900903616036473,1456000
2017-07-21,28.8022403717041,28.892684680319164,28.407576863980278,28.514465877480507,894900
2017-07-24,28.448686599731445,28.925573624200148,28.119801916845475,28.859794805718934,917900
2017-07-25,27.90601921081543,28.695349217611366,27.832019620694126,28.64601511202844,1243700
2017-07-26,28.169132232666016,28.234911049602456,27.67580365166921,27.91424715830387,945700
2017-07-27,28.942012786865234,29.22978722134937,28.284240410539997,28.415794885805045,1164000
2017-07-28,28.029354095458984,29.024235076452193,27.741579641950636,29.024235076452193,2573400
2017-07-31,27.585357666015625,28.29246422246925,27.43735847343201,28.029355243766474,823400
2017-08-01,27.83202362060547,28.06224634323967,27.47024953718976,27.60180403447789,989900
2017-08-02,28.128019332885742,28.20201892656313,27.634690799374027,27.955354659807274,987800
2017-08-03,27.84024429321289,28.358241438078597,27.749799998783264,28.358241438078597,1216400
2017-08-04,27.823801040649414,28.054020611915732,27.634691659036875,27.774466931161022,866900
2017-08-07,27.725135803222656,27.988244779344047,26.483587381675086,27.790911478999803,1392300
2017-08-08,26.96869468688965,27.864910601754417,26.96869468688965,27.864910601754417,1049600
2017-08-09,27.190692901611328,27.272913277346074,26.67269575226483,26.96869412331997,987600
2017-08-10,26.763139724731445,27.02624868771726,26.615140540988648,26.935804393595966,1007000
2017-08-11,27.17424964904785,27.223583759024695,26.42603289851786,26.664476391979598,656800
2017-08-14,26.508256912231445,26.508256912231445,25.464040187018806,25.49692959428678,3600300
2017-08-15,24.76515769958496,26.187591640153965,24.707601236479682,26.039592442961208,5038800
2017-08-16,25.077598571777344,25.480484393428625,25.04470916515117,25.406484796772958,2214100
2017-08-17,24.773378372192383,25.562706897598943,24.773378372192383,25.225598313616395,1715300
2017-08-18,25.192707061767578,25.24204116916756,24.86382085370008,24.987152985693747,1526100
2017-08-21,25.324260711669922,25.447594407858293,25.13515134428562,25.39826030208171,854700
2017-08-22,25.529817581176758,25.718928537556486,25.32426348932106,25.44759719903709,4683700
2017-08-23,25.464038848876953,25.85870387408663,25.406483957435775,25.69425998289483,1337100
2017-08-24,25.439373016357422,25.65314944469273,25.42292831381167,25.570927500217127,1655800
2017-08-25,25.48870277404785,25.63670194430151,25.340703603794196,25.59559019242384,1302300
2017-08-28,25.45581817626953,25.702484029324513,25.45581817626953,25.488707583978176,1292300
2017-08-29,25.982036590576172,26.146478917199726,25.4887064741991,25.4887064741991,3008300
2017-08-30,26.310922622680664,26.310922622680664,25.89981445670128,26.039591295864398,1611700
2017-08-31,26.434255599975586,26.77136416134591,26.15470036108561,26.434255599975586,2454300
2017-09-01,26.960472106933594,27.133136769981093,26.434254198690095,26.434254198690095,1808500
2017-09-04,26.787809371948242,26.92758464166436,26.606920776780218,26.91113993878487,547200
2017-09-05,26.66447639465332,27.009805755006504,26.56581131119619,26.84536499474677,1014200
2017-09-06,27.166027069091797,27.684021075313602,26.88647340405672,26.911138889160735,1732100
2017-09-07,27.166027069091797,27.166027069091797,27.166027069091797,27.166027069091797,0
2017-09-08,27.503137588500977,27.54424777877995,27.240028606907774,27.346914474331815,1240300
2017-09-11,27.69224739074707,27.848467370766453,27.34691488687986,27.363359590540824,789800
2017-09-12,27.93069076538086,28.193799749778076,27.379804172950962,27.54424807232585,686700
2017-09-13,27.56891632080078,27.947138268198277,27.23180770474486,27.766249647117164,1074600
2017-09-14,27.100252151489258,27.675804266441556,27.050921174197743,27.28936154962234,1922700
2017-09-15,27.536026000976562,27.68402205333531,26.9604739483352,27.1331386231757,2336200
2017-09-18,27.371580123901367,28.160906982924047,27.22358094577135,27.790909037599,951800
2017-09-19,26.763139724731445,27.692245014559862,26.56580957074521,27.675800312309967,1366600
2017-09-20,27.61002540588379,27.667580297102212,26.812474575419454,26.812474575419454,1068700
2017-09-21,27.552465438842773,27.947132002999027,27.166025930220034,27.873132414282995,1285900
2017-09-22,28.144466400146484,28.144466400146484,27.25647433791783,27.363360209371578,1092300
2017-09-25,27.83202362060547,28.308910633591594,27.60180403447789,28.210245544752148,1338000
2017-09-26,27.5113582611084,27.955355841947945,27.40447239411501,27.955355841947945,1101100
2017-09-27,26.92758560180664,27.659357655251345,26.450698610816424,27.634692168305808,1280700
2017-09-28,26.828920364379883,26.952250934910076,26.35203337611171,26.828920364379883,1699500
2017-09-29,27.363357543945312,27.651135131728573,26.853584314609108,26.911139204864504,1878400
2017-10-02,27.667577743530273,27.774463596495867,27.14135671501932,27.54424405287023,1480000
2017-10-03,27.963577270507812,27.98002197423383,27.568913790602977,27.741581611472895,1352800
2017-10-04,27.725135803222656,28.078689077980727,27.420913501170844,27.667580910727754,800600
2017-10-05,27.864913940429688,28.55557585790847,27.725138654711074,28.037578635672702,1229900
2017-10-06,27.807357788085938,27.856691900147894,27.346915485027434,27.856691900147894,973500
2017-10-09,28.382911682128906,28.999574007717293,28.09513404828359,28.61313127999973,1598500
2017-10-10,27.90601921081543,28.900903286114296,27.733354546034448,28.77756959041007,1248400
2017-10-11,27.544246673583984,28.22668772355702,27.174248702906215,27.95535483289121,2125900
2017-10-12,27.544246673583984,27.544246673583984,27.544246673583984,27.544246673583984,0
2017-10-13,26.648029327392578,27.848464335234773,26.648029327392578,27.29758093691906,1545400
2017-10-16,26.212255477905273,26.878250255106455,25.982035912985598,26.878250255106455,1806400
2017-10-17,25.809371948242188,26.310924447361067,25.710706859786438,26.253369551052995,1662100
2017-10-18,25.817594528198242,26.16292547734801,25.69426238241332,25.89159412931986,1106900
2017-10-19,25.159820556640625,25.81759300758744,24.954266469688093,25.702483220735054,2138700
2017-10-20,25.283153533935547,25.653151530026157,25.110488847928778,25.340708429271135,1217100
2017-10-23,25.077598571777344,25.513373800054797,25.003598975121676,25.291375010087798,1618700
2017-10-24,25.242040634155273,25.307817874374607,25.044707345244166,25.11048615371661,1149300
2017-10-25,24.995376586914062,25.488706707812693,24.551380575882547,25.447596517843316,1077300
2017-10-26,25.365373611450195,25.653149635124485,25.02004269669168,25.159819532861867,1388400
2017-10-27,24.995376586914062,25.480484356168173,24.88026680039723,25.472262004523653,1171700
2017-10-30,24.66649055480957,25.143375976139094,24.337604327729423,25.069376379014408,2238500
2017-10-31,24.502044677734375,24.69115561524963,24.329380010561053,24.502044677734375,1584000
2017-11-01,24.946043014526367,25.2420413884855,24.625379154906078,24.748711287971332,3232400
2017-11-02,24.946043014526367,24.946043014526367,24.946043014526367,24.946043014526367,0
2017-11-03,24.255380630493164,24.748710719679245,23.93471677823612,24.748710719679245,4222000
2017-11-06,24.296491622924805,24.460935514186996,23.967605408653597,24.255381434235844,1537200
2017-11-07,23.400278091430664,24.321161153405043,23.400278091430664,24.25538390385354,1990700
2017-11-08,24.156713485717773,24.255380128815503,23.498941092576555,23.6304955712048,1352400
2017-11-09,23.712718963623047,24.419825505714414,23.44138763881525,24.11560477511019,2390700
2017-11-10,23.844274520874023,24.049828611571215,23.186502057944317,23.844274520874023,1090000
2017-11-13,24.436269760131836,24.502047006485697,23.53183301482955,23.84427454294708,1261900
2017-11-14,24.222492218017578,24.6664897869441,24.025160487912405,24.650045084038705,1414800
2017-11-15,24.222492218017578,24.222492218017578,24.222492218017578,24.222492218017578,0
2017-11-16,25.48870277404785,25.628479593925977,24.715819089530406,24.978928028535584,2374400
2017-11-17,25.48870277404785,25.59559019242384,25.036484481164326,25.40648083854549,1053300
2017-11-20,25.48870277404785,25.48870277404785,25.48870277404785,25.48870277404785,0
2017-11-21,26.598697662353516,26.598697662353516,25.62848368688845,25.982036968235278,1753100
2017-11-22,27.87313461303711,27.922465585068498,26.606920722458792,26.606920722458792,4286600
2017-11-23,27.338693618774414,27.86491158057295,27.001585040965576,27.86491158057295,695000
2017-11-24,27.379804611206055,27.544248513213113,27.059140727370888,27.503138321837987,1903300
2017-11-27,27.749801635742188,28.160909808123556,27.26469386687192,27.37980365329767,2345900
2017-11-28,27.749801635742188,28.10335491491068,27.5524683329363,27.95535572193287,2424400
2017-11-29,27.256471633911133,27.83202053543058,26.902918373545603,27.560690787072307,1777600
2017-11-30,26.886476516723633,27.21536119004196,26.352034609884765,26.96047611710891,2090900
2017-12-01,26.672697067260742,26.927585263014805,26.171146163888537,26.85358566660275,1777700
2017-12-04,27.256471633911133,27.51135667986795,26.51647570837717,26.590475300930564,1794900
2017-12-05,27.17424964904785,27.462027252486433,26.722031285366025,27.462027252486433,1720200
2017-12-06,27.51958465576172,27.725138761319528,26.812478030801774,27.174252127441097,1216600
2017-12-07,27.08380699157715,27.453804997576828,26.680922713438214,27.001586606469058,992200
2017-12-08,27.1166934967041,27.82380002434417,27.083804091579843,27.083804091579843,751800
2017-12-11,27.297584533691406,27.527804117171623,26.968696725999735,27.116695925810326,523000
2017-12-12,27.470247268676758,27.470247268676754,26.46714234937523,26.968694809025994,789900
2017-12-13,27.544246673583984,27.8402450501262,27.14958321702981,27.799134861496746,1586000
2017-12-14,27.346914291381836,27.560692297812686,26.837141035018682,27.083805311548826,1271900
2017-12-15,27.577138900756836,27.634693798028305,27.009807575500005,27.100251881642784,1813300
2017-12-18,27.256471633911133,27.57713548947376,27.059138341599983,27.57713548947376,1155400
2017-12-19,27.45380401611328,27.610027133343028,26.985140937437098,26.985140937437098,1361700
2017-12-20,27.807357788085938,27.988246395806527,27.272915885187793,27.272915885187793,942700
2017-12-21,28.177356719970703,28.35824533367881,27.57713911762899,27.873137526785275,973800
2017-12-22,27.823801040649414,28.28424331968847,27.700467335181646,28.037575908752935,481700
2017-12-25,27.823801040649414,27.823801040649414,27.823801040649414,27.823801040649414,0
2017-12-26,28.218463897705078,28.374683869618703,27.881355331413104,27.889576114563777,357800
2017-12-27,28.366464614868164,28.506239891505253,28.05402151769996,28.366464614868164,714700
2017-12-28,28.226688385009766,28.44868403611224,28.17735427559454,28.366463656926612,1796000
2017-12-29,28.226688385009766,28.226688385009766,28.226688385009766,28.226688385009766,0
2018-01-02,28.448686599731445,28.687130111965796,28.029357609687157,28.42402111105434,807800
2018-01-03,27.93891143798828,28.44868470117049,27.93891143798828,28.19379963783263,750200
2018-01-04,27.396251678466797,28.226692043814616,27.14958737243034,28.226692043814616,746700
2018-01-05,27.708688735961914,27.774464406126878,27.190691611198467,27.552465638371118,689400
2018-01-08,28.27602195739746,28.27602195739746,27.166031053815438,27.6675835678733,652000
2018-01-09,27.88957405090332,28.26779591448158,27.56068942860385,27.93068737313361,809700
2018-01-10,27.330472946166992,27.749801906017293,27.24002864552116,27.437358813742545,461600
2018-01-11,27.69224739074707,27.700468174324293,27.042695710418315,27.215360394098663,727000
2018-01-12,27.856691360473633,27.88957763137124,27.272915356823162,27.618247861553478,606000
2018-01-15,27.87313461303711,28.06224399100561,27.634691126530864,27.78269031563775,237500
2018-01-16,28.012910842895508,28.185575523937928,27.61002658712986,28.037576329756863,714400
2018-01-17,29.50934410095215,29.50934410095215,27.938911008487217,28.259574880986932,2467500
2018-01-18,29.007789611816406,29.451787159713078,28.983124126879776,29.344898164143977,1090700
2018-01-19,29.114681243896484,29.591568239231155,28.884461666290232,28.884461666290232,899700
2018-01-22,29.14756965637207,29.44356803833906,28.96668105927971,29.155790439646086,724800
2018-01-23,28.761123657226562,29.42711993980561,28.752902874901107,29.344896434020892,635100
2018-01-24,29.50934410095215,29.71489818706801,28.646017566566815,29.14757003853055,2208200
2018-01-25,29.50934410095215,29.50934410095215,29.50934410095215,29.50934410095215,0
2018-01-26,29.764232635498047,30.101341215103,29.06534685284921,29.90400791012393,1491400
2018-01-29,30.052011489868164,30.052011489868164,29.377794232277665,29.764236978643048,796600
2018-01-30,30.331558227539062,30.331558227539062,29.772450903265938,30.052004565402502,909000
2018-01-31,29.912227630615234,30.701554466701992,29.608005364128974,30.454890222488135,1159400
2018-02-01,29.89578628540039,30.652223804103798,29.821786690178847,30.183560746536166,1053300
2018-02-02,29.122900009155273,29.427122300201827,29.01601414782071,29.15578941410727,847300
2018-02-05,28.32535171508789,28.999568819522544,28.308907012966774,28.777570045646808,994800
2018-02-06,28.63779640197754,28.777571673152636,27.708691066879677,27.95535533963399,2494300
2018-02-07,28.374685287475586,29.0817918610084,28.267799418644074,28.267799418644074,1208600
2018-02-08,27.93069076538086,28.900906321535544,27.88957743815726,28.481574221304253,1662300
2018-02-09,27.412694931030273,27.947136846209435,26.976921242242334,27.799137643129257,1645600
2018-02-14,29.106462478637695,29.484681278504784,28.24313272973636,28.251356650367708,2452100
2018-02-15,29.09001350402832,29.50112165306459,28.900904131852386,29.18867858157527,672200
2018-02-16,29.353120803833008,29.47645135964588,28.86801309002112,28.892678573882478,830600
2018-02-19,29.40245246887207,29.50934146231643,28.966678848954057,29.32845287902692,244400
2018-02-20,29.93689727783203,30.183561556352977,29.065346814784462,29.13112562852683,728400
2018-02-21,30.093114852905273,30.627556694116507,29.846450594079403,29.93689488750034,1745300
2018-02-22,30.356225967407227,30.356225967407227,29.55867824517358,30.052006797823392,1043100
2018-02-23,30.890666961669922,30.890666961669922,30.11778474825605,30.41378312596964,1333400
2018-02-26,30.792001724243164,31.227775368929073,30.578223725204026,31.088000100447307,1011500
2018-02-27,31.490886688232422,31.721109407175675,30.693338933431104,30.79200402068874,3062600
2018-02-28,30.956445693969727,32.247325065089235,30.841332774536497,31.49910833955814,1956700
2018-03-01,31.416894912719727,32.05822598087777,30.907121509010395,31.063341530782207,1937700
2018-03-02,31.00577735900879,31.671773722055473,30.67689270565122,31.120887144509258,2500500
2018-03-05,31.178443908691406,31.50733171829631,30.77555963525733,31.236001941402876,1969900
2018-03-06,30.792001724243164,31.51555296201925,30.792001724243164,31.19488596346054,1354000
2018-03-07,31.038663864135742,31.153773638876988,30.471335772979838,30.791999613046485,1142300
2018-03-08,30.94000244140625,31.32644199698727,30.668669537641016,31.244221615758924,1082300
2018-03-09,31.326444625854492,31.83622106907068,31.11266973481723,31.236003453516222,1517200
2018-03-12,31.137327194213867,31.82798894050447,30.76732927003927,31.82798894050447,2879200
2018-03-13,31.54022216796875,31.61422177074788,30.90711515230436,31.22777905217835,1197600
